PK,SK,kanji_char,component_char,,,
KANJI#遼,COMPONENT#辶,遼,辶,,,
KANJI#遼,COMPONENT#尞,遼,尞,,,
KANJI#遼,COMPONENT#大,遼,大,,,
KANJI#遼,COMPONENT#日,遼,日,,,
KANJI#遼,COMPONENT#小,遼,小,,,
KANJI#遺,COMPONENT#辶,遺,辶,,,
KANJI#遺,COMPONENT#貴,遺,貴,,,
KANJI#遺,COMPONENT#中,遺,中,,,
KANJI#遺,COMPONENT#貝,遺,貝,,,
KANJI#遷,COMPONENT#辶,遷,辶,,,
KANJI#遷,COMPONENT#覀,遷,覀,,,
KANJI#遷,COMPONENT#大,遷,大,,,
KANJI#遷,COMPONENT#己,遷,己,,,
KANJI#遵,COMPONENT#辶,遵,辶,,,
KANJI#遵,COMPONENT#尊,遵,尊,,,
KANJI#遵,COMPONENT#酉,遵,酉,,,
KANJI#遵,COMPONENT#寸,遵,寸,,,
KANJI#遮,COMPONENT#辶,遮,辶,,,
KANJI#遮,COMPONENT#庶,遮,庶,,,
KANJI#遮,COMPONENT#廿,遮,廿,,,
KANJI#遮,COMPONENT#灬,遮,灬,,,
KANJI#遭,COMPONENT#辶,遭,辶,,,
KANJI#遭,COMPONENT#曹,遭,曹,,,
KANJI#遭,COMPONENT#曲,遭,曲,,,
KANJI#遭,COMPONENT#日,遭,日,,,
KANJI#遥,COMPONENT#辶,遥,辶,,,
KANJI#遥,COMPONENT#干,遥,干,,,
KANJI#遥,COMPONENT#凵,遥,凵,,,
KANJI#遥,COMPONENT#⺍,遥,⺍,,,
KANJI#遣,COMPONENT#辶,遣,辶,,,
KANJI#遣,COMPONENT#中,遣,中,,,
KANJI#遣,COMPONENT#㠯,遣,㠯,,,
KANJI#遍,COMPONENT#辶,遍,辶,,,
KANJI#遍,COMPONENT#扁,遍,扁,,,
KANJI#遍,COMPONENT#戸,遍,戸,,,
KANJI#遍,COMPONENT#冂,遍,冂,,,
KANJI#遍,COMPONENT#卄,遍,卄,,,
KANJI#遇,COMPONENT#辶,遇,辶,,,
KANJI#遇,COMPONENT#禺,遇,禺,,,
KANJI#遇,COMPONENT#甲,遇,甲,,,
KANJI#遂,COMPONENT#辶,遂,辶,,,
KANJI#遂,COMPONENT#豕,遂,豕,,,
KANJI#逸,COMPONENT#辶,逸,辶,,,
KANJI#逸,COMPONENT#免,逸,免,,,
KANJI#逸,COMPONENT#儿,逸,儿,,,
KANJI#逸,COMPONENT#ク,逸,ク,,,
KANJI#逮,COMPONENT#辶,逮,辶,,,
KANJI#逮,COMPONENT#隶,逮,隶,,,
KANJI#逮,COMPONENT#肀,逮,肀,,,
KANJI#逝,COMPONENT#辶,逝,辶,,,
KANJI#逝,COMPONENT#折,逝,折,,,
KANJI#逝,COMPONENT#扌,逝,扌,,,
KANJI#逝,COMPONENT#斤,逝,斤,,,
KANJI#逓,COMPONENT#辶,逓,辶,,,
KANJI#逓,COMPONENT#⺁,逓,⺁,,,
KANJI#逓,COMPONENT#巾,逓,巾,,,
KANJI#逐,COMPONENT#辶,逐,辶,,,
KANJI#逐,COMPONENT#豕,逐,豕,,,
KANJI#透,COMPONENT#辶,透,辶,,,
KANJI#透,COMPONENT#秀,透,秀,,,
KANJI#迭,COMPONENT#辶,迭,辶,,,
KANJI#迭,COMPONENT#失,迭,失,,,
KANJI#迫,COMPONENT#辶,迫,辶,,,
KANJI#迫,COMPONENT#白,迫,白,,,
KANJI#迪,COMPONENT#辶,迪,辶,,,
KANJI#迪,COMPONENT#由,迪,由,,,
KANJI#迅,COMPONENT#辶,迅,辶,,,
KANJI#迅,COMPONENT#卂,迅,卂,,,
KANJI#迅,COMPONENT#十,迅,十,,,
KANJI#迅,COMPONENT#⺄,迅,⺄,,,
KANJI#辱,COMPONENT#辰,辱,辰,,,
KANJI#辱,COMPONENT#寸,辱,寸,,,
KANJI#辱,COMPONENT#厂,辱,厂,,,
KANJI#辰,COMPONENT#辰,辰,辰,,,
KANJI#辰,COMPONENT#厂,辰,厂,,,
KANJI#轄,COMPONENT#車,轄,車,,,
KANJI#轄,COMPONENT#害,轄,害,,,
KANJI#轄,COMPONENT#龶,轄,龶,,,
KANJI#輩,COMPONENT#非,輩,非,,,
KANJI#輩,COMPONENT#車,輩,車,,,
KANJI#輝,COMPONENT#光,輝,光,,,
KANJI#輝,COMPONENT#軍,輝,軍,,,
KANJI#輝,COMPONENT#車,輝,車,,,
KANJI#輔,COMPONENT#車,輔,車,,,
KANJI#輔,COMPONENT#甫,輔,甫,,,
KANJI#載,COMPONENT#車,載,車,,,
KANJI#載,COMPONENT#戈,載,戈,,,
KANJI#載,COMPONENT#土,載,土,,,
KANJI#較,COMPONENT#車,較,車,,,
KANJI#較,COMPONENT#交,較,交,,,
KANJI#較,COMPONENT#父,較,父,,,
KANJI#軸,COMPONENT#車,軸,車,,,
KANJI#軸,COMPONENT#由,軸,由,,,
KANJI#軌,COMPONENT#車,軌,車,,,
KANJI#軌,COMPONENT#九,軌,九,,,
KANJI#躍,COMPONENT#足,躍,足,,,
KANJI#躍,COMPONENT#止,躍,止,,,
KANJI#躍,COMPONENT#ヨ,躍,ヨ,,,
KANJI#躍,COMPONENT#隹,躍,隹,,,
KANJI#踏,COMPONENT#足,踏,足,,,
KANJI#踏,COMPONENT#止,踏,止,,,
KANJI#踏,COMPONENT#水,踏,水,,,
KANJI#踏,COMPONENT#沓,踏,沓,,,
KANJI#践,COMPONENT#足,践,足,,,
KANJI#践,COMPONENT#止,践,止,,,
KANJI#践,COMPONENT#㦮,践,㦮,,,
KANJI#践,COMPONENT#戈,践,戈,,,
KANJI#跳,COMPONENT#足,跳,足,,,
KANJI#跳,COMPONENT#止,跳,止,,,
KANJI#跳,COMPONENT#兆,跳,兆,,,
KANJI#距,COMPONENT#足,距,足,,,
KANJI#距,COMPONENT#止,距,止,,,
KANJI#距,COMPONENT#巨,距,巨,,,
KANJI#趣,COMPONENT#走,趣,走,,,
KANJI#趣,COMPONENT#取,趣,取,,,
KANJI#趣,COMPONENT#龰,趣,龰,,,
KANJI#趣,COMPONENT#耳,趣,耳,,,
KANJI#赴,COMPONENT#走,赴,走,,,
KANJI#赴,COMPONENT#ト,赴,ト,,,
KANJI#赴,COMPONENT#龰,赴,龰,,,
KANJI#赳,COMPONENT#走,赳,走,,,
KANJI#赳,COMPONENT#丩,赳,丩,,,
KANJI#赳,COMPONENT#龰,赳,龰,,,
KANJI#赦,COMPONENT#赤,赦,赤,,,
KANJI#赦,COMPONENT#攵,赦,攵,,,
KANJI#購,COMPONENT#貝,購,貝,,,
KANJI#購,COMPONENT#冓,購,冓,,,
KANJI#購,COMPONENT#井,購,井,,,
KANJI#購,COMPONENT#再,購,再,,,
KANJI#購,COMPONENT#目,購,目,,,
KANJI#賦,COMPONENT#貝,賦,貝,,,
KANJI#賦,COMPONENT#武,賦,武,,,
KANJI#賦,COMPONENT#止,賦,止,,,
KANJI#賦,COMPONENT#弋,賦,弋,,,
KANJI#賦,COMPONENT#目,賦,目,,,
KANJI#賠,COMPONENT#貝,賠,貝,,,
KANJI#賠,COMPONENT#咅,賠,咅,,,
KANJI#賠,COMPONENT#立,賠,立,,,
KANJI#賠,COMPONENT#口,賠,口,,,
KANJI#賠,COMPONENT#目,賠,目,,,
KANJI#賜,COMPONENT#貝,賜,貝,,,
KANJI#賜,COMPONENT#旦,賜,旦,,,
KANJI#賜,COMPONENT#勿,賜,勿,,,
KANJI#賜,COMPONENT#目,賜,目,,,
KANJI#賜,COMPONENT#勹,賜,勹,,,
KANJI#賓,COMPONENT#貝,賓,貝,,,
KANJI#賓,COMPONENT#少,賓,少,,,
KANJI#賓,COMPONENT#目,賓,目,,,
KANJI#賊,COMPONENT#貝,賊,貝,,,
KANJI#賊,COMPONENT#戎,賊,戎,,,
KANJI#賊,COMPONENT#戈,賊,戈,,,
KANJI#賊,COMPONENT#目,賊,目,,,
KANJI#賄,COMPONENT#貝,賄,貝,,,
KANJI#賄,COMPONENT#有,賄,有,,,
KANJI#賄,COMPONENT#目,賄,目,,,
KANJI#賃,COMPONENT#任,賃,任,,,
KANJI#賃,COMPONENT#貝,賃,貝,,,
KANJI#賃,COMPONENT#壬,賃,壬,,,
KANJI#賃,COMPONENT#イ,賃,イ,,,
KANJI#賃,COMPONENT#目,賃,目,,,
KANJI#賀,COMPONENT#加,賀,加,,,
KANJI#賀,COMPONENT#貝,賀,貝,,,
KANJI#賀,COMPONENT#目,賀,目,,,
KANJI#貴,COMPONENT#中,貴,中,,,
KANJI#貴,COMPONENT#貝,貴,貝,,,
KANJI#貴,COMPONENT#目,貴,目,,,
KANJI#貫,COMPONENT#毌,貫,毌,,,
KANJI#貫,COMPONENT#貝,貫,貝,,,
KANJI#貫,COMPONENT#目,貫,目,,,
KANJI#貢,COMPONENT#工,貢,工,,,
KANJI#貢,COMPONENT#貝,貢,貝,,,
KANJI#貢,COMPONENT#目,貢,目,,,
KANJI#貞,COMPONENT#貝,貞,貝,,,
KANJI#貞,COMPONENT#ト,貞,ト,,,
KANJI#貞,COMPONENT#目,貞,目,,,
KANJI#豪,COMPONENT#亠口,豪,亠口,,,
KANJI#豪,COMPONENT#豕,豪,豕,,,
KANJI#豪,COMPONENT#冖,豪,冖,,,
KANJI#豚,COMPONENT#月,豚,月,,,
KANJI#豚,COMPONENT#豕,豚,豕,,,
KANJI#豆,COMPONENT#口,豆,口,,,
KANJI#護,COMPONENT#言,護,言,,,
KANJI#護,COMPONENT#艹,護,艹,,,
KANJI#護,COMPONENT#隻,護,隻,,,
KANJI#護,COMPONENT#隹,護,隹,,,
KANJI#譲,COMPONENT#言,譲,言,,,
KANJI#譲,COMPONENT#㐮,譲,㐮,,,
KANJI#譲,COMPONENT#六,譲,六,,,
KANJI#譲,COMPONENT#衣,譲,衣,,,
KANJI#譜,COMPONENT#言,譜,言,,,
KANJI#譜,COMPONENT#並,譜,並,,,
KANJI#譜,COMPONENT#日,譜,日,,,
KANJI#譜,COMPONENT#业,譜,业,,,
KANJI#謹,COMPONENT#言,謹,言,,,
KANJI#謹,COMPONENT#堇,謹,堇,,,
KANJI#謹,COMPONENT#艹,謹,艹,,,
KANJI#謡,COMPONENT#言,謡,言,,,
KANJI#謡,COMPONENT#干,謡,干,,,
KANJI#謡,COMPONENT#凵,謡,凵,,,
KANJI#謡,COMPONENT#⺍,謡,⺍,,,
KANJI#謝,COMPONENT#言,謝,言,,,
KANJI#謝,COMPONENT#射,謝,射,,,
KANJI#謝,COMPONENT#身,謝,身,,,
KANJI#謝,COMPONENT#寸,謝,寸,,,
KANJI#謙,COMPONENT#言,謙,言,,,
KANJI#謙,COMPONENT#兼,謙,兼,,,
KANJI#謙,COMPONENT#䒑,謙,䒑,,,
KANJI#謄,COMPONENT#言,謄,言,,,
KANJI#謄,COMPONENT#誊,謄,誊,,,
KANJI#謄,COMPONENT#龹,謄,龹,,,
KANJI#謄,COMPONENT#月,謄,月,,,
KANJI#謁,COMPONENT#言,謁,言,,,
KANJI#謁,COMPONENT#曷,謁,曷,,,
KANJI#謁,COMPONENT#匂,謁,匂,,,
KANJI#謁,COMPONENT#勹,謁,勹,,,
KANJI#謀,COMPONENT#言,謀,言,,,
KANJI#謀,COMPONENT#某,謀,某,,,
KANJI#謀,COMPONENT#甘,謀,甘,,,
KANJI#謀,COMPONENT#木,謀,木,,,
KANJI#諾,COMPONENT#言,諾,言,,,
KANJI#諾,COMPONENT#若,諾,若,,,
KANJI#諾,COMPONENT#右,諾,右,,,
KANJI#諮,COMPONENT#言,諮,言,,,
KANJI#諮,COMPONENT#次,諮,次,,,
KANJI#諮,COMPONENT#口,諮,口,,,
KANJI#諭,COMPONENT#言,諭,言,,,
KANJI#諭,COMPONENT#俞,諭,俞,,,
KANJI#諭,COMPONENT#月,諭,月,,,
KANJI#諭,COMPONENT#刂,諭,刂,,,
KANJI#諒,COMPONENT#言,諒,言,,,
KANJI#諒,COMPONENT#京,諒,京,,,
KANJI#請,COMPONENT#言,請,言,,,
KANJI#請,COMPONENT#青,請,青,,,
KANJI#請,COMPONENT#龶,請,龶,,,
KANJI#請,COMPONENT#月,請,月,,,
KANJI#諄,COMPONENT#言,諄,言,,,
KANJI#諄,COMPONENT#享,諄,享,,,
KANJI#諄,COMPONENT#亠口,諄,亠口,,,
KANJI#諄,COMPONENT#子,諄,子,,,
KANJI#誼,COMPONENT#言,誼,言,,,
KANJI#誼,COMPONENT#宜,誼,宜,,,
KANJI#誼,COMPONENT#宀,誼,宀,,,
KANJI#誠,COMPONENT#言,誠,言,,,
KANJI#誠,COMPONENT#成,誠,成,,,
KANJI#誠,COMPONENT#戊,誠,戊,,,
KANJI#誘,COMPONENT#言,誘,言,,,
KANJI#誘,COMPONENT#秀,誘,秀,,,
KANJI#誘,COMPONENT#禾,誘,禾,,,
KANJI#誘,COMPONENT#乃,誘,乃,,,
KANJI#誕,COMPONENT#言,誕,言,,,
KANJI#誕,COMPONENT#延,誕,延,,,
KANJI#誕,COMPONENT#廴,誕,廴,,,
KANJI#誕,COMPONENT#正,誕,正,,,
KANJI#誓,COMPONENT#言,誓,言,,,
KANJI#誓,COMPONENT#折,誓,折,,,
KANJI#誓,COMPONENT#扌,誓,扌,,,
KANJI#誓,COMPONENT#斤,誓,斤,,,
KANJI#誉,COMPONENT#言,誉,言,,,
KANJI#誉,COMPONENT#⺍,誉,⺍,,,
KANJI#誉,COMPONENT#八,誉,八,,,
KANJI#誇,COMPONENT#言,誇,言,,,
KANJI#誇,COMPONENT#夸,誇,夸,,,
KANJI#詳,COMPONENT#言,詳,言,,,
KANJI#詳,COMPONENT#羊,詳,羊,,,
KANJI#該,COMPONENT#言,該,言,,,
KANJI#該,COMPONENT#亥,該,亥,,,
KANJI#詩,COMPONENT#言,詩,言,,,
KANJI#詩,COMPONENT#寺,詩,寺,,,
KANJI#詢,COMPONENT#言,詢,言,,,
KANJI#詢,COMPONENT#旬,詢,旬,,,
KANJI#詢,COMPONENT#勹,詢,勹,,,
KANJI#詠,COMPONENT#言,詠,言,,,
KANJI#詠,COMPONENT#永,詠,永,,,
KANJI#評,COMPONENT#言,評,言,,,
KANJI#評,COMPONENT#平,評,平,,,
KANJI#詔,COMPONENT#言,詔,言,,,
KANJI#詔,COMPONENT#召,詔,召,,,
KANJI#詐,COMPONENT#言,詐,言,,,
KANJI#詐,COMPONENT#乍,詐,乍,,,
KANJI#証,COMPONENT#言,証,言,,,
KANJI#証,COMPONENT#正,証,正,,,
KANJI#診,COMPONENT#言,診,言,,,
KANJI#診,COMPONENT#㐱,診,㐱,,,
KANJI#診,COMPONENT#彡,診,彡,,,
KANJI#訴,COMPONENT#言,訴,言,,,
KANJI#訴,COMPONENT#斥,訴,斥,,,
KANJI#訳,COMPONENT#言,訳,言,,,
KANJI#訳,COMPONENT#尺,訳,尺,,,
KANJI#訟,COMPONENT#言,訟,言,,,
KANJI#訟,COMPONENT#公,訟,公,,,
KANJI#託,COMPONENT#言,託,言,,,
KANJI#託,COMPONENT#乇,託,乇,,,
KANJI#託,COMPONENT#乚,託,乚,,,
KANJI#討,COMPONENT#言,討,言,,,
KANJI#討,COMPONENT#寸,討,寸,,,
KANJI#訂,COMPONENT#言,訂,言,,,
KANJI#訂,COMPONENT#丁,訂,丁,,,
KANJI#覧,COMPONENT#臣,覧,臣,,,
KANJI#覧,COMPONENT#見,覧,見,,,
KANJI#視,COMPONENT#礻,視,礻,,,
KANJI#視,COMPONENT#見,視,見,,,
KANJI#覇,COMPONENT#覀,覇,覀,,,
KANJI#覇,COMPONENT#䩗,覇,䩗,,,
KANJI#覇,COMPONENT#革,覇,革,,,
KANJI#覇,COMPONENT#月,覇,月,,,
KANJI#覆,COMPONENT#覀,覆,覀,,,
KANJI#覆,COMPONENT#復,覆,復,,,
KANJI#覆,COMPONENT#彳,覆,彳,,,
KANJI#覆,COMPONENT#复,覆,复,,,
KANJI#襲,COMPONENT#龍,襲,龍,,,
KANJI#襲,COMPONENT#衣,襲,衣,,,
KANJI#襲,COMPONENT#月,襲,月,,,
KANJI#襟,COMPONENT#衤,襟,衤,,,
KANJI#襟,COMPONENT#禁,襟,禁,,,
KANJI#襟,COMPONENT#林,襟,林,,,
KANJI#襟,COMPONENT#示,襟,示,,,
KANJI#褒,COMPONENT#保,褒,保,,,
KANJI#褒,COMPONENT#衣,褒,衣,,,
KANJI#褒,COMPONENT#亠,褒,亠,,,
KANJI#褐,COMPONENT#衤,褐,衤,,,
KANJI#褐,COMPONENT#曷,褐,曷,,,
KANJI#褐,COMPONENT#匂,褐,匂,,,
KANJI#褐,COMPONENT#勹,褐,勹,,,
KANJI#製,COMPONENT#制,製,制,,,
KANJI#製,COMPONENT#衣,製,衣,,,
KANJI#製,COMPONENT#巾,製,巾,,,
KANJI#製,COMPONENT#刂,製,刂,,,
KANJI#裸,COMPONENT#衤,裸,衤,,,
KANJI#裸,COMPONENT#果,裸,果,,,
KANJI#裟,COMPONENT#沙,裟,沙,,,
KANJI#裟,COMPONENT#氵,裟,氵,,,
KANJI#裟,COMPONENT#少,裟,少,,,
KANJI#裟,COMPONENT#衣,裟,衣,,,
KANJI#裕,COMPONENT#衤,裕,衤,,,
KANJI#裕,COMPONENT#谷,裕,谷,,,
KANJI#裂,COMPONENT#列,裂,列,,,
KANJI#裂,COMPONENT#歹,裂,歹,,,
KANJI#裂,COMPONENT#刂,裂,刂,,,
KANJI#裂,COMPONENT#衣,裂,衣,,,
KANJI#裁,COMPONENT#戈,裁,戈,,,
KANJI#裁,COMPONENT#土,裁,土,,,
KANJI#裁,COMPONENT#衣,裁,衣,,,
KANJI#袈,COMPONENT#加,袈,加,,,
KANJI#袈,COMPONENT#力,袈,力,,,
KANJI#袈,COMPONENT#衣,袈,衣,,,
KANJI#衿,COMPONENT#衤,衿,衤,,,
KANJI#衿,COMPONENT#今,衿,今,,,
KANJI#衷,COMPONENT#衣,衷,衣,,,
KANJI#衰,COMPONENT#亠口,衰,亠口,,,
KANJI#衰,COMPONENT#衣,衰,衣,,,
KANJI#衡,COMPONENT#行,衡,行,,,
KANJI#衡,COMPONENT#彳,衡,彳,,,
KANJI#衡,COMPONENT#田,衡,田,,,
KANJI#衡,COMPONENT#丁,衡,丁,,,
KANJI#衝,COMPONENT#行,衝,行,,,
KANJI#衝,COMPONENT#彳,衝,彳,,,
KANJI#衝,COMPONENT#重,衝,重,,,
KANJI#衝,COMPONENT#丁,衝,丁,,,
KANJI#衛,COMPONENT#行,衛,行,,,
KANJI#衛,COMPONENT#彳,衛,彳,,,
KANJI#衛,COMPONENT#韋,衛,韋,,,
KANJI#衛,COMPONENT#丁,衛,丁,,,
KANJI#街,COMPONENT#行,街,行,,,
KANJI#街,COMPONENT#彳,街,彳,,,
KANJI#街,COMPONENT#圭,街,圭,,,
KANJI#街,COMPONENT#丁,街,丁,,,
KANJI#衆,COMPONENT#血,衆,血,,,
KANJI#衆,COMPONENT#乑,衆,乑,,,
KANJI#融,COMPONENT#鬲,融,鬲,,,
KANJI#融,COMPONENT#虫,融,虫,,,
KANJI#融,COMPONENT#冂儿,融,冂儿,,,
KANJI#蝶,COMPONENT#虫,蝶,虫,,,
KANJI#蝶,COMPONENT#枼,蝶,枼,,,
KANJI#蝶,COMPONENT#世,蝶,世,,,
KANJI#蝶,COMPONENT#木,蝶,木,,,
KANJI#蛮,COMPONENT#亦,蛮,亦,,,
KANJI#蛮,COMPONENT#虫,蛮,虫,,,
KANJI#蛍,COMPONENT#⺍冖,蛍,⺍冖,,,
KANJI#蛍,COMPONENT#虫,蛍,虫,,,
KANJI#蛇,COMPONENT#虫,蛇,虫,,,
KANJI#蛇,COMPONENT#它,蛇,它,,,
KANJI#蚕,COMPONENT#天,蚕,天,,,
KANJI#蚕,COMPONENT#虫,蚕,虫,,,
KANJI#蚊,COMPONENT#虫,蚊,虫,,,
KANJI#蚊,COMPONENT#文,蚊,文,,,
KANJI#虹,COMPONENT#虫,虹,虫,,,
KANJI#虹,COMPONENT#工,虹,工,,,
KANJI#虞,COMPONENT#虍,虞,虍,,,
KANJI#虞,COMPONENT#七,虞,七,,,
KANJI#虞,COMPONENT#呉,虞,呉,,,
KANJI#虜,COMPONENT#虍,虜,虍,,,
KANJI#虜,COMPONENT#男,虜,男,,,
KANJI#虜,COMPONENT#七,虜,七,,,
KANJI#虚,COMPONENT#虍,虚,虍,,,
KANJI#虚,COMPONENT#业,虚,业,,,
KANJI#虚,COMPONENT#七,虚,七,,,
KANJI#虐,COMPONENT#虍,虐,虍,,,
KANJI#虐,COMPONENT#七,虐,七,,,
KANJI#虎,COMPONENT#虍,虎,虍,,,
KANJI#虎,COMPONENT#儿,虎,儿,,,
KANJI#虎,COMPONENT#七,虎,七,,,
KANJI#蘭,COMPONENT#艹,蘭,艹,,,
KANJI#蘭,COMPONENT#䦨,蘭,䦨,,,
KANJI#蘭,COMPONENT#東,蘭,東,,,
KANJI#蘭,COMPONENT#門,蘭,門,,,
KANJI#藻,COMPONENT#艹,藻,艹,,,
KANJI#藻,COMPONENT#品,藻,品,,,
KANJI#藻,COMPONENT#木,藻,木,,,
KANJI#藻,COMPONENT#喿,藻,喿,,,
KANJI#藩,COMPONENT#艹,藩,艹,,,
KANJI#藩,COMPONENT#氵,藩,氵,,,
KANJI#藩,COMPONENT#番,藩,番,,,
KANJI#藩,COMPONENT#潘,藩,潘,,,
KANJI#藤,COMPONENT#艹,藤,艹,,,
KANJI#藤,COMPONENT#滕,藤,滕,,,
KANJI#藤,COMPONENT#月,藤,月,,,
KANJI#藤,COMPONENT#龹,藤,龹,,,
KANJI#藤,COMPONENT#氺,藤,氺,,,
KANJI#藍,COMPONENT#艹,藍,艹,,,
KANJI#藍,COMPONENT#監,藍,監,,,
KANJI#藍,COMPONENT#臣,藍,臣,,,
KANJI#藍,COMPONENT#皿,藍,皿,,,
KANJI#薫,COMPONENT#艹,薫,艹,,,
KANJI#薫,COMPONENT#重,薫,重,,,
KANJI#薫,COMPONENT#灬,薫,灬,,,
KANJI#薫,COMPONENT#董,薫,董,,,
KANJI#薪,COMPONENT#艹,薪,艹,,,
KANJI#薪,COMPONENT#新,薪,新,,,
KANJI#薪,COMPONENT#亲,薪,亲,,,
KANJI#薪,COMPONENT#斤,薪,斤,,,
KANJI#薦,COMPONENT#艹,薦,艹,,,
KANJI#薦,COMPONENT#廌,薦,廌,,,
KANJI#薦,COMPONENT#广,薦,广,,,
KANJI#薦,COMPONENT#灬,薦,灬,,,
KANJI#蕗,COMPONENT#艹,蕗,艹,,,
KANJI#蕗,COMPONENT#路,蕗,路,,,
KANJI#蕗,COMPONENT#足,蕗,足,,,
KANJI#蕗,COMPONENT#各,蕗,各,,,
KANJI#蕗,COMPONENT#止,蕗,止,,,
KANJI#蕉,COMPONENT#艹,蕉,艹,,,
KANJI#蕉,COMPONENT#焦,蕉,焦,,,
KANJI#蕉,COMPONENT#灬,蕉,灬,,,
KANJI#蕉,COMPONENT#隹,蕉,隹,,,
KANJI#蔦,COMPONENT#艹,蔦,艹,,,
KANJI#蔦,COMPONENT#鳥,蔦,鳥,,,
KANJI#蔦,COMPONENT#灬,蔦,灬,,,
KANJI#蓮,COMPONENT#艹,蓮,艹,,,
KANJI#蓮,COMPONENT#連,蓮,連,,,
KANJI#蓮,COMPONENT#辶,蓮,辶,,,
KANJI#蓮,COMPONENT#車,蓮,車,,,
KANJI#蓉,COMPONENT#艹,蓉,艹,,,
KANJI#蓉,COMPONENT#容,蓉,容,,,
KANJI#蓉,COMPONENT#穴,蓉,穴,,,
KANJI#蓉,COMPONENT#谷,蓉,谷,,,
KANJI#蓄,COMPONENT#艹,蓄,艹,,,
KANJI#蓄,COMPONENT#玄,蓄,玄,,,
KANJI#蓄,COMPONENT#田,蓄,田,,,
KANJI#蓄,COMPONENT#畜,蓄,畜,,,
KANJI#蒼,COMPONENT#艹,蒼,艹,,,
KANJI#蒼,COMPONENT#倉,蒼,倉,,,
KANJI#蒼,COMPONENT#戸,蒼,戸,,,
KANJI#蒔,COMPONENT#艹,蒔,艹,,,
KANJI#蒔,COMPONENT#時,蒔,時,,,
KANJI#蒔,COMPONENT#日,蒔,日,,,
KANJI#蒔,COMPONENT#寺,蒔,寺,,,
KANJI#葵,COMPONENT#艹,葵,艹,,,
KANJI#葵,COMPONENT#癶,葵,癶,,,
KANJI#葵,COMPONENT#天,葵,天,,,
KANJI#葬,COMPONENT#艹,葬,艹,,,
KANJI#葬,COMPONENT#士,葬,士,,,
KANJI#葬,COMPONENT#廾,葬,廾,,,
KANJI#萩,COMPONENT#艹,萩,艹,,,
KANJI#萩,COMPONENT#秋,萩,秋,,,
KANJI#萩,COMPONENT#禾,萩,禾,,,
KANJI#萩,COMPONENT#火,萩,火,,,
KANJI#萌,COMPONENT#艹,萌,艹,,,
KANJI#萌,COMPONENT#明,萌,明,,,
KANJI#華,COMPONENT#艹,華,艹,,,
KANJI#華,COMPONENT#十,華,十,,,
KANJI#菫,COMPONENT#艹,菫,艹,,,
KANJI#菫,COMPONENT#龶,菫,龶,,,
KANJI#菫,COMPONENT#中,菫,中,,,
KANJI#菫,COMPONENT#土,菫,土,,,
KANJI#菖,COMPONENT#艹日,菖,艹日,,,
KANJI#菖,COMPONENT#昌,菖,昌,,,
KANJI#菖,COMPONENT#日,菖,日,,,
KANJI#菌,COMPONENT#艹,菌,艹,,,
KANJI#菌,COMPONENT#囷,菌,囷,,,
KANJI#菌,COMPONENT#禾,菌,禾,,,
KANJI#菌,COMPONENT#囗,菌,囗,,,
KANJI#菊,COMPONENT#艹,菊,艹,,,
KANJI#菊,COMPONENT#匊,菊,匊,,,
KANJI#菊,COMPONENT#勹,菊,勹,,,
KANJI#菊,COMPONENT#米,菊,米,,,
KANJI#莞,COMPONENT#艹,莞,艹,,,
KANJI#莞,COMPONENT#完,莞,完,,,
KANJI#莞,COMPONENT#元,莞,元,,,
KANJI#莉,COMPONENT#艹,莉,艹,,,
KANJI#莉,COMPONENT#利,莉,利,,,
KANJI#莉,COMPONENT#禾,莉,禾,,,
KANJI#莉,COMPONENT#刂,莉,刂,,,
KANJI#荘,COMPONENT#艹,荘,艹,,,
KANJI#荘,COMPONENT#壮,荘,壮,,,
KANJI#荘,COMPONENT#丬,荘,丬,,,
KANJI#荘,COMPONENT#士,荘,士,,,
KANJI#茜,COMPONENT#艹,茜,艹,,,
KANJI#茜,COMPONENT#西,茜,西,,,
KANJI#茎,COMPONENT#艹,茎,艹,,,
KANJI#茎,COMPONENT#圣,茎,圣,,,
KANJI#茉,COMPONENT#艹,茉,艹,,,
KANJI#茉,COMPONENT#末,茉,末,,,
KANJI#茅,COMPONENT#艹,茅,艹,,,
KANJI#茅,COMPONENT#矛,茅,矛,,,
KANJI#茅,COMPONENT#予,茅,予,,,
KANJI#茅,COMPONENT#マ,茅,マ,,,
KANJI#茄,COMPONENT#艹,茄,艹,,,
KANJI#茄,COMPONENT#加,茄,加,,,
KANJI#茂,COMPONENT#艹,茂,艹,,,
KANJI#茂,COMPONENT#戊,茂,戊,,,
KANJI#苗,COMPONENT#艹,苗,艹,,,
KANJI#苗,COMPONENT#田,苗,田,,,
KANJI#苑,COMPONENT#艹,苑,艹,,,
KANJI#苑,COMPONENT#夕,苑,夕,,,
KANJI#苑,COMPONENT#夗,苑,夗,,,
KANJI#苑,COMPONENT#㔾,苑,㔾,,,
KANJI#芽,COMPONENT#艹,芽,艹,,,
KANJI#芽,COMPONENT#牙,芽,牙,,,
KANJI#芹,COMPONENT#艹,芹,艹,,,
KANJI#芹,COMPONENT#斤,芹,斤,,,
KANJI#芳,COMPONENT#艹,芳,艹,,,
KANJI#芳,COMPONENT#方,芳,方,,,
KANJI#芝,COMPONENT#艹,芝,艹,,,
